Centroid Mass	Relative Intensity
2757.558326	158.717
2757.594204	130.98
2757.630082	104.527
2757.665960	109.921
2757.701838	102.73
2757.737717	99.1341
2757.773596	97.0795
2757.809475	106.839
2757.845355	93.2272
2757.881234	82.1839
2757.917114	100.932
2757.952994	115.057
2757.988875	110.177
2758.024755	106.582
2758.060636	109.921
2758.096517	104.784
2758.132398	107.096
2758.168280	109.921
2758.204161	110.434
2758.240043	112.489
2758.275926	103.243
2758.311808	92.9704
2758.347691	85.7794
2758.383574	100.932
2758.419457	110.434
2758.455340	105.041
2758.491224	82.9543
2758.527108	90.9158
2758.562992	112.746
2758.598876	122.248
2758.634760	99.6478
2758.670645	84.7521
2758.706530	99.3909
2758.742415	123.275
2758.778301	125.33
2758.814187	107.096
2758.850073	104.527
2758.885959	112.232
2758.921845	108.637
2758.957732	100.932
2758.993619	96.0523
2759.029506	92.1999
2759.065393	95.7954
2759.101281	88.3476
2759.137168	75.7633
2759.173056	82.4407
2759.208945	86.293
2759.244833	93.2272
2759.280722	100.418
2759.316611	100.161
2759.352500	106.068
2759.388390	114.8
2759.424279	124.816
2759.460169	115.571
2759.496059	110.948
2759.531950	114.03
2759.567840	101.446
2759.603731	106.582
2759.639622	94.7682
2759.675513	84.4953
2759.711405	85.0089
2759.747297	101.189
2759.783189	125.073
2759.819081	135.86
2759.854973	124.046
2759.890866	122.248
2759.926759	115.057
2759.962652	110.177
2759.998546	92.9704
2760.034439	98.3637
2760.070333	108.637
2760.106227	119.937
2760.142122	111.718
2760.178016	99.1341
2760.213911	98.8773
2760.249806	104.784
2760.285701	109.15
2760.321597	115.828
2760.357493	107.866
2760.393389	91.6863
2760.429285	93.4841
2760.465181	111.205
2760.501078	124.046
2760.536975	127.898
2760.572872	110.434
2760.608769	106.839
2760.644667	93.2272
2760.680565	97.0796
2760.716463	111.975
2760.752361	121.478
2760.788260	121.734
2760.824158	106.325
2760.860057	82.4407
2760.895957	71.911
2760.931856	80.3861
2760.967756	99.6478
2761.003656	111.205
2761.039556	104.527
2761.075456	88.8613
2761.111357	86.0362
2761.147258	80.3862
2761.183159	85.0089
2761.219060	88.0908
2761.254962	100.161
2761.290864	100.161
2761.326766	120.194
2761.362668	133.805
2761.398570	121.734
2761.434473	114.287
2761.470376	140.482
2761.506279	151.783
2761.542183	163.596
2761.578087	160.258
2761.613990	154.865
2761.649895	133.035
2761.685799	137.401
2761.721704	138.171
2761.757608	131.751
2761.793513	129.182
2761.829419	138.942
2761.865324	132.778
2761.901230	134.062
2761.937136	130.723
2761.973042	107.096
2762.008949	92.7136
2762.044856	88.0908
2762.080762	100.161
2762.116670	101.189
2762.152577	114.543
2762.188485	125.844
2762.224393	122.505
2762.260301	116.084
2762.296209	105.041
2762.332118	101.959
2762.368026	104.784
2762.403935	114.8
2762.439845	119.166
2762.475754	129.953
2762.511664	132.007
2762.547574	115.057
2762.583484	124.816
2762.619395	145.876
2762.655305	147.93
2762.691216	148.187
2762.727127	145.619
2762.763039	162.312
2762.798950	155.378
2762.834862	150.499
2762.870774	150.755
2762.906687	148.187
2762.942599	148.187
2762.978512	143.821
2763.014425	123.275
2763.050338	98.8774
2763.086252	100.675
2763.122165	117.882
2763.158079	145.105
2763.193993	138.942
2763.229908	128.926
2763.265822	124.046
2763.301737	116.084
2763.337652	89.6318
2763.373568	81.1567
2763.409483	92.9705
2763.445399	112.746
2763.481315	117.369
2763.517231	135.603
2763.553148	150.242
2763.589065	155.635
2763.624982	159.487
2763.660899	143.051
2763.696816	145.105
2763.732734	135.089
2763.768652	122.762
2763.804570	131.494
2763.840489	144.592
2763.876407	143.564
2763.912326	134.832
2763.948245	119.937
2763.984164	111.975
2764.020084	108.637
2764.056004	102.987
2764.091924	107.096
2764.127844	106.068
2764.163764	111.462
2764.199685	108.637
2764.235606	102.987
2764.271527	111.462
2764.307449	116.341
2764.343370	117.882
2764.379292	121.221
2764.415214	127.128
2764.451137	143.308
2764.487059	154.094
2764.522982	133.035
2764.558905	116.598
2764.594828	115.314
2764.630752	115.314
2764.666676	125.073
2764.702600	147.674
2764.738524	146.646
2764.774448	159.487
2764.810373	141.253
2764.846298	113.773
2764.882223	105.298
2764.918148	115.828
2764.954074	127.128
2764.990000	118.396
2765.025926	122.505
2765.061852	130.98
2765.097779	129.696
2765.133706	109.664
2765.169633	96.0524
2765.205560	107.866
2765.241487	110.691
2765.277415	109.921
2765.313343	120.707
2765.349271	132.521
2765.385200	138.171
2765.421128	135.86
2765.457057	131.237
2765.492986	149.471
2765.528916	170.274
2765.564845	184.656
2765.600775	178.749
2765.636705	180.804
2765.672635	173.099
2765.708566	158.203
2765.744497	141.253
2765.780428	124.816
2765.816359	134.319
2765.852290	151.783
2765.888222	152.553
2765.924154	150.499
2765.960086	151.269
2765.996018	154.865
2766.031951	145.362
2766.067884	134.319
2766.103817	137.914
2766.139750	134.062
2766.175684	103.243
2766.211618	91.9432
2766.247552	91.9432
2766.283486	91.1727
2766.319420	97.5933
2766.355355	115.571
2766.391290	126.614
2766.427225	137.914
2766.463161	155.635
2766.499096	154.865
2766.535032	177.208
2766.570968	190.82
2766.606905	176.694
2766.642841	166.678
2766.678778	143.051
2766.714715	137.144
2766.750652	151.783
2766.786590	161.799
2766.822528	173.613
2766.858466	174.897
2766.894404	157.433
2766.930342	141.767
2766.966281	143.308
2767.002220	143.821
2767.038159	123.019
2767.074098	117.369
2767.110038	124.56
2767.145978	138.428
2767.181918	151.269
2767.217858	133.805
2767.253799	113.003
2767.289740	96.0523
2767.325681	92.4568
2767.361622	98.3637
2767.397563	97.0796
2767.433505	108.123
2767.469447	121.478
2767.505389	147.93
2767.541332	173.099
2767.577274	203.661
2767.613217	215.731
2767.649160	183.885
2767.685104	170.531
2767.721047	189.022
2767.756991	180.29
2767.792935	187.224
2767.828879	200.836
2767.864824	173.613
2767.900769	145.362
2767.936714	156.149
2767.972659	157.433
2768.008604	142.537
2768.044550	127.898
2768.080496	123.019
2768.116442	129.953
2768.152388	140.996
2768.188335	139.455
2768.224282	104.014
2768.260229	101.959
2768.296176	113.003
2768.332124	106.582
2768.368072	105.298
2768.404020	97.0796
2768.439968	100.675
2768.475916	111.718
2768.511865	132.007
2768.547814	160.515
2768.583763	173.099
2768.619713	169.503
2768.655662	162.312
2768.691612	147.93
2768.727562	139.969
2768.763513	130.466
2768.799463	142.794
2768.835414	168.219
2768.871365	161.799
2768.907317	137.144
2768.943268	119.68
2768.979220	115.314
2769.015172	115.828
2769.051124	122.248
2769.087077	108.123
2769.123029	95.2819
2769.158982	102.216
2769.194935	109.15
2769.230889	107.096
2769.266842	89.375
2769.302796	88.0908
2769.338750	96.3092
2769.374705	120.194
2769.410659	142.537
2769.446614	148.701
2769.482569	151.526
2769.518524	143.821
2769.554480	142.023
2769.590435	140.483
2769.626391	132.778
2769.662348	133.291
2769.698304	140.482
2769.734261	147.417
2769.770218	148.444
2769.806175	149.985
2769.842132	156.662
2769.878090	143.564
2769.914047	123.019
2769.950006	106.325
2769.985964	99.6478
2770.021922	105.298
2770.057881	107.352
2770.093840	120.707
2770.129799	116.855
2770.165759	101.189
2770.201718	100.932
2770.237678	110.948
2770.273639	122.762
2770.309599	118.396
2770.345560	110.691
2770.381520	114.03
2770.417482	136.117
2770.453443	130.98
2770.489404	125.073
2770.525366	140.739
2770.561328	145.105
2770.597290	162.826
2770.633253	168.219
2770.669216	181.831
2770.705179	200.579
2770.741142	204.431
2770.777105	182.601
2770.813069	139.969
2770.849033	124.816
2770.884997	124.303
2770.920961	95.5387
2770.956926	103.757
2770.992891	113.003
2771.028856	105.812
2771.064821	90.1454
2771.100787	84.2385
2771.136752	95.7955
2771.172718	108.38
2771.208685	121.735
2771.244651	115.314
2771.280618	112.232
2771.316585	113.773
2771.352552	126.614
2771.388519	142.28
2771.424487	155.378
2771.460455	135.089
2771.496423	116.341
2771.532391	112.232
2771.568360	124.816
2771.604329	153.324
2771.640298	170.531
2771.676267	157.176
2771.712236	129.439
2771.748206	145.876
2771.784176	148.187
2771.820146	130.21
2771.856117	113.003
2771.892087	112.746
2771.928058	109.921
2771.964029	112.232
2772.000001	115.828
2772.035972	118.139
2772.071944	117.369
2772.107916	114.544
2772.143888	110.948
2772.179861	95.025
2772.215834	80.8998
2772.251807	82.6976
2772.287780	101.959
2772.323753	121.221
2772.359727	120.194
2772.395701	106.582
2772.431675	103.5
2772.467650	90.4022
2772.503624	97.0796
2772.539599	112.746
2772.575574	108.893
2772.611550	96.0523
2772.647525	97.5932
2772.683501	104.527
2772.719477	110.691
2772.755453	113.773
2772.791430	103.243
2772.827406	95.7955
2772.863383	91.1727
2772.899361	84.4953
2772.935338	90.1454
2772.971316	89.6318
2773.007294	82.9544
2773.043272	91.9432
2773.079250	91.9432
2773.115229	108.637
2773.151208	126.614
2773.187187	126.871
2773.223166	127.385
2773.259145	115.057
2773.295125	94.5114
2773.331105	99.6478
2773.367085	103.243
2773.403066	100.675
2773.439047	95.5387
2773.475028	101.959
2773.511009	99.391
2773.546990	95.5387
2773.582972	101.446
2773.618954	105.298
2773.654936	98.8774
2773.690918	101.446
2773.726901	118.653
2773.762883	129.439
2773.798866	122.762
2773.834850	117.882
2773.870833	120.45
2773.906817	110.178
2773.942801	100.932
2773.978785	97.3364
2774.014770	91.6864
2774.050754	108.893
2774.086739	110.178
2774.122724	92.9705
2774.158710	90.9159
2774.194695	99.9047
2774.230681	110.948
2774.266667	109.15
2774.302653	95.025
2774.338640	95.2819
2774.374627	93.4841
2774.410614	95.5387
2774.446601	98.8774
2774.482588	93.9978
2774.518576	86.0363
2774.554564	97.3364
2774.590552	111.462
2774.626541	134.832
2774.662529	130.21
2774.698518	129.953
2774.734507	125.073
2774.770497	114.03
2774.806486	96.3092
2774.842476	98.6206
2774.878466	106.325
2774.914456	97.0796
2774.950447	80.3862
2774.986438	69.5997
2775.022428	75.5066
2775.058420	99.391
2775.094411	119.68
2775.130403	124.56
2775.166395	114.544
2775.202387	81.6703
2775.238379	70.1133
2775.274372	69.3428
2775.310365	85.009
2775.346358	103.5
2775.382351	111.205
2775.418345	105.041
2775.454338	102.987
2775.490332	106.839
2775.526327	99.9047
2775.562321	92.7136
2775.598316	94.7682
2775.634311	96.566
2775.670306	100.675
2775.706301	93.2273
2775.742297	83.7249
2775.778293	80.643
2775.814289	82.1839
2775.850285	88.3477
2775.886282	104.014
2775.922279	115.057
2775.958276	110.948
2775.994273	86.0363
2776.030270	73.9656
2776.066268	82.4408
2776.102266	87.0636
2776.138264	91.6863
2776.174263	93.4841
2776.210261	110.948
2776.246260	126.614
2776.282259	121.221
2776.318259	110.434
2776.354258	108.637
2776.390258	111.462
2776.426258	108.637
2776.462259	100.932
2776.498259	115.057
2776.534260	124.046
2776.570261	108.893
2776.606262	99.6478
2776.642264	105.298
2776.678265	108.38
2776.714267	115.057
2776.750270	122.505
2776.786272	126.357
2776.822275	126.1
2776.858277	124.046
2776.894281	114.03
2776.930284	96.0523
2776.966287	91.4295
2777.002291	92.4568
2777.038295	101.189
2777.074300	99.9047
2777.110304	101.959
2777.146309	101.702
2777.182314	111.462
2777.218319	118.396
2777.254324	103.757
2777.290330	83.2112
2777.326336	79.8725
2777.362342	85.5226
2777.398349	99.6478
2777.434355	117.112
2777.470362	137.144
2777.506369	142.023
2777.542376	133.035
2777.578384	114.03
2777.614392	123.275
2777.650400	139.712
2777.686408	140.483
2777.722416	122.505
2777.758425	116.341
2777.794434	122.505
2777.830443	139.712
2777.866453	144.592
2777.902462	131.751
2777.938472	112.489
2777.974482	96.0523
2778.010493	101.959
2778.046503	114.8
2778.082514	110.178
2778.118525	99.391
2778.154536	97.8501
2778.190548	105.812
2778.226560	120.45
2778.262572	104.784
2778.298584	102.987
2778.334596	120.194
2778.370609	127.898
2778.406622	136.63
2778.442635	127.898
2778.478648	104.014
2778.514662	106.325
2778.550676	131.751
2778.586690	160.515
2778.622704	160.515
2778.658719	152.296
2778.694734	170.788
2778.730749	189.536
2778.766764	192.104
2778.802779	181.317
2778.838795	161.542
2778.874811	166.935
2778.910827	171.815
2778.946844	152.553
2778.982860	139.455
2779.018877	111.462
2779.054894	88.8613
2779.090912	98.6206
2779.126929	114.544
2779.162947	127.641
2779.198965	116.598
2779.234983	126.357
2779.271002	138.685
2779.307021	140.739
2779.343039	128.669
2779.379059	119.166
2779.415078	129.439
2779.451098	151.012
2779.487118	183.629
2779.523138	197.24
2779.559158	204.174
2779.595179	232.682
2779.631200	246.293
2779.667221	231.654
2779.703242	231.141
2779.739264	237.304
2779.775285	233.966
2779.811307	241.67
2779.847330	249.632
2779.883352	224.977
2779.919375	177.208
2779.955398	144.849
2779.991421	129.182
2780.027444	142.024
2780.063468	152.553
2780.099492	161.799
2780.135516	147.93
2780.171540	123.532
2780.207565	110.178
2780.243590	124.303
2780.279615	129.696
2780.315640	123.532
2780.351666	143.821
2780.387691	203.147
2780.423717	296.117
2780.459744	447.385
2780.495770	575.539
2780.531797	645.651
2780.567824	747.61
2780.603851	899.135
2780.639878	1020.35
2780.675906	1046.29
2780.711934	1001.35
2780.747962	997.241
2780.783990	995.957
2780.820019	922.762
2780.856047	823.115
2780.892076	739.135
2780.928106	682.12
2780.964135	642.313
2781.000165	568.862
2781.036195	484.881
2781.072225	433.516
2781.108255	377.786
2781.144286	331.558
2781.180317	303.821
2781.216348	260.675
2781.252379	255.539
2781.288411	239.616
2781.324443	247.064
2781.360475	289.182
2781.396507	345.94
2781.432540	435.057
2781.468572	578.107
2781.504605	734.512
2781.540639	860.355
2781.576672	956.149
2781.612706	1043.73
2781.648740	1128.48
2781.684774	1190.63
2781.720808	1241.74
2781.756843	1242.25
2781.792878	1180.87
2781.828913	1065.3
2781.864948	926.614
2781.900984	836.213
2781.937019	801.542
2781.973055	701.638
2782.009092	578.364
2782.045128	523.404
2782.081165	522.633
2782.117202	474.865
2782.153239	385.234
2782.189276	318.46
2782.225314	270.434
2782.261352	233.452
2782.297390	242.954
2782.333428	263.5
2782.369467	279.937
2782.405506	320.771
2782.441545	402.698
2782.477584	541.895
2782.513624	663.886
2782.549664	764.56
2782.585703	829.279
2782.621744	901.189
2782.657784	965.651
2782.693825	988.252
2782.729866	960.258
2782.765907	921.221
2782.801948	870.114
2782.837990	817.208
2782.874032	771.494
2782.910074	712.939
2782.946116	640.772
2782.982159	575.282
2783.018202	525.458
2783.054245	505.683
2783.090288	418.107
2783.126331	328.733
2783.162375	262.986
2783.198419	239.359
2783.234463	259.134
2783.270508	265.298
2783.306552	272.232
2783.342597	264.527
2783.378642	254.768
2783.414688	262.73
2783.450733	275.057
2783.486779	327.962
2783.522825	379.584
2783.558871	450.466
2783.594918	518.267
2783.630965	581.959
2783.667012	592.746
2783.703059	580.161
2783.739106	570.402
2783.775154	561.67
2783.811202	507.995
2783.847250	456.63
2783.883298	439.937
2783.919347	434.287
2783.955396	420.932
2783.991445	389.086
2784.027494	338.492
2784.063544	319.487
2784.099594	298.685
2784.135644	268.893
2784.171694	227.288
2784.207744	205.715
2784.243795	187.738
2784.279846	182.087
2784.315897	167.962
2784.351949	177.208
2784.388000	183.372
2784.424052	190.049
2784.460104	218.043
2784.496157	250.659
2784.532209	249.888
2784.568262	253.998
2784.604315	280.707
2784.640369	325.394
2784.676422	328.476
2784.712476	300.996
2784.748530	316.662
2784.784584	359.808
2784.820639	363.404
2784.856693	335.153
2784.892748	271.461
2784.928803	243.725
2784.964859	237.818
2785.000914	219.07
2785.036970	191.076
2785.073026	180.803
2785.109083	172.585
2785.145139	159.23
2785.181196	156.662
2785.217253	137.144
2785.253310	149.985
2785.289368	145.619
2785.325425	132.007
2785.361483	137.144
2785.397542	126.614
2785.433600	106.582
2785.469659	116.598
2785.505718	138.685
2785.541777	157.946
2785.577836	173.355
2785.613896	176.181
2785.649956	184.142
2785.686016	192.104
2785.722076	199.295
2785.758136	212.392
2785.794197	218.813
2785.830258	226.518
2785.866319	229.6
2785.902381	206.486
2785.938443	189.278
2785.974504	181.574
2786.010567	174.64
2786.046629	174.64
2786.082692	169.246
2786.118755	161.799
2786.154818	134.062
2786.190881	118.396
2786.226944	102.729
2786.263008	111.205
2786.299072	121.477
2786.335137	124.816
2786.371201	117.368
2786.407266	123.789
2786.443331	135.603
2786.479396	146.646
2786.515461	136.887
2786.551527	128.412
2786.587593	137.144
2786.623659	149.471
2786.659725	157.946
2786.695792	176.694
2786.731859	148.701
2786.767926	117.112
2786.803993	114.286
2786.840061	111.461
2786.876129	124.816
2786.912197	138.428
2786.948265	142.537
2786.984333	127.641
2787.020402	116.341
2787.056471	114.286
2787.092540	132.007
2787.128609	142.794
2787.164679	111.205
2787.200749	98.1067
2787.236819	91.4293
2787.272889	95.0248
2787.308960	120.193
2787.345031	135.089
2787.381102	127.641
2787.417173	112.232
2787.453244	106.582
2787.489316	124.816
2787.525388	139.969
2787.561460	128.412
2787.597533	130.723
2787.633605	120.45
2787.669678	118.139
2787.705751	115.057
2787.741825	116.084
2787.777898	115.057
2787.813972	126.614
2787.850046	119.68
2787.886121	125.33
2787.922195	125.587
2787.958270	117.111
2787.994345	102.729
2788.030420	104.27
2788.066496	112.232
2788.102571	138.428
2788.138647	145.876
2788.174723	124.303
2788.210800	103.757
2788.246876	98.1067
2788.282953	108.38
2788.319030	118.652
2788.355108	118.652
2788.391185	121.221
2788.427263	123.789
2788.463341	122.248
2788.499419	130.723
2788.535498	137.144
2788.571577	127.898
2788.607656	130.466
2788.643735	157.433
2788.679814	143.821
2788.715894	112.489
2788.751974	103.5
2788.788054	121.734
2788.824134	117.368
2788.860215	104.527
2788.896296	96.0521
2788.932377	95.0248
2788.968458	99.1339
2789.004540	97.0794
2789.040621	99.6476
2789.076703	120.45
2789.112786	120.45
2789.148868	99.9044
2789.184951	108.123
2789.221034	126.1
2789.257117	123.275
2789.293200	94.2543
2789.329284	90.6588
2789.365368	115.827
2789.401452	118.652
2789.437536	85.5224
2789.473621	77.8177
2789.509706	86.5497
2789.545791	107.609
2789.581876	122.505
2789.617961	125.843
2789.654047	127.641
2789.690133	118.139
2789.726219	96.3089
