Centroid Mass	Relative Intensity
1147.800039	60.4251
1147.823172	58.3415
1147.846305	40.6307
1147.869439	36.8107
1147.892573	44.4507
1147.915707	37.8526
1147.938841	35.0744
1147.961976	36.1162
1147.985111	33.338
1148.008246	26.3926
1148.031381	38.8944
1148.054517	59.036
1148.077652	76.0523
1148.100788	54.5215
1148.123925	46.187
1148.147061	58.3415
1148.170198	50.3543
1148.193335	29.1708
1148.216472	23.9618
1148.239609	20.1418
1148.262747	36.8107
1148.285885	37.8526
1148.309023	33.338
1148.332161	55.2161
1148.355300	75.0105
1148.378438	52.4379
1148.401577	40.978
1148.424717	50.7015
1148.447856	63.8978
1148.470996	51.3961
1148.494136	35.0744
1148.517276	37.8526
1148.540416	48.9652
1148.563557	46.8816
1148.586698	43.7561
1148.609839	40.978
1148.632980	49.6597
1148.656122	60.7724
1148.679264	64.2451
1148.702406	57.647
1148.725548	49.6597
1148.748690	19.7945
1148.771833	14.9327
1148.794976	25.0036
1148.818119	54.8688
1148.841263	75.3577
1148.864406	58.3415
1148.887550	44.4507
1148.910695	34.0326
1148.933839	45.4925
1148.956984	65.9814
1148.980128	65.9814
1149.003273	65.2869
1149.026419	50.007
1149.049564	42.7143
1149.072710	37.8526
1149.095856	35.7689
1149.119002	39.5889
1149.142149	46.5343
1149.165295	34.0326
1149.188442	33.3381
1149.211590	40.2835
1149.234737	62.1615
1149.257885	66.3287
1149.281032	48.2707
1149.304181	50.3543
1149.327329	62.856
1149.350477	60.7724
1149.373626	56.6052
1149.396775	68.4123
1149.419925	69.1069
1149.443074	55.9106
1149.466224	54.8688
1149.489374	56.6052
1149.512524	46.1871
1149.535674	25.6981
1149.558825	31.6017
1149.581976	38.5471
1149.605127	48.2707
1149.628278	47.9234
1149.651430	28.129
1149.674582	34.0326
1149.697734	36.1162
1149.720886	20.8363
1149.744039	30.9072
1149.767192	36.4635
1149.790345	36.8108
1149.813498	37.158
1149.836651	35.0744
1149.859805	30.2126
1149.882959	25.0036
1149.906113	20.4891
1149.929267	23.2672
1149.952422	36.8108
1149.975577	52.0906
1149.998732	51.0488
1150.021887	61.4669
1150.045043	58.3415
1150.068199	38.5471
1150.091355	32.9908
1150.114511	43.4089
1150.137668	52.0906
1150.160824	50.007
1150.183981	57.2997
1150.207138	52.0906
1150.230296	41.3253
1150.253454	25.0036
1150.276611	28.129
1150.299770	32.2962
1150.322928	39.2416
1150.346086	47.9234
1150.369245	52.0906
1150.392404	49.6598
1150.415564	51.3961
1150.438723	55.5633
1150.461883	78.4832
1150.485043	102.792
1150.508203	75.0105
1150.531364	35.769
1150.554524	13.8909
1150.577685	26.7399
1150.600846	39.2417
1150.624008	34.0326
1150.647169	25.0036
1150.670331	18.0582
1150.693493	26.7399
1150.716656	61.4669
1150.739818	76.7468
1150.762981	68.4123
1150.786144	60.0779
1150.809307	47.9234
1150.832471	31.6017
1150.855634	39.2417
1150.878798	55.5634
1150.901963	54.8688
1150.925127	60.4251
1150.948292	62.5088
1150.971457	51.0488
1150.994622	47.9234
1151.017787	41.6726
1151.040953	44.4507
1151.064118	53.827
1151.087285	42.0198
1151.110451	33.6853
1151.133617	35.769
1151.156784	39.9362
1151.179951	32.6435
1151.203118	34.3799
1151.226286	35.769
1151.249453	25.6981
1151.272621	22.5727
1151.295789	43.4089
1151.318958	54.8688
1151.342126	29.8654
1151.365295	23.2672
1151.388464	34.0326
1151.411634	52.0907
1151.434803	67.3705
1151.457973	64.2451
1151.481143	58.3415
1151.504313	54.5215
1151.527484	43.0616
1151.550655	41.6725
1151.573825	55.2161
1151.596997	56.6052
1151.620168	31.949
1151.643340	27.4345
1151.666512	37.8526
1151.689684	57.647
1151.712856	43.7562
1151.736029	22.2254
1151.759201	14.5855
1151.782374	19.7945
1151.805548	28.4763
1151.828721	33.3381
1151.851895	33.3381
1151.875069	33.3381
1151.898243	23.9618
1151.921418	18.7527
1151.944592	29.5181
1151.967767	47.5761
1151.990942	53.1325
1152.014118	51.3961
1152.037293	58.6888
1152.060469	60.0779
1152.083645	36.8108
1152.106822	27.4345
1152.129998	32.2962
1152.153175	49.6598
1152.176352	44.4507
1152.199529	35.0744
1152.222707	35.0744
1152.245884	41.6725
1152.269062	49.6598
1152.292240	41.3253
1152.315419	29.8654
1152.338598	20.8363
1152.361776	16.6691
1152.384955	26.3927
1152.408135	32.6435
1152.431314	30.5599
1152.454494	19.7945
1152.477674	18.0582
1152.500855	28.129
1152.524035	32.2962
1152.547216	22.5727
1152.570397	16.6691
1152.593578	23.2672
1152.616759	43.0616
1152.639941	47.2289
1152.663123	36.1162
1152.686305	19.7945
1152.709487	22.5727
1152.732670	26.3927
1152.755853	27.4345
1152.779036	21.8781
1152.802219	26.7399
1152.825403	39.5889
1152.848587	48.6179
1152.871771	46.187
1152.894955	56.6052
1152.918139	34.0326
1152.941324	10.071
1152.964509	10.7655
1152.987694	20.4891
1153.010879	33.3381
1153.034065	43.7562
1153.057251	39.5889
1153.080437	35.0744
1153.103623	39.2416
1153.126810	42.0198
1153.149997	34.0326
1153.173184	20.4891
1153.196371	20.8363
1153.219559	31.2544
1153.242746	45.4925
1153.265934	53.4797
1153.289122	41.6725
1153.312311	41.3253
1153.335500	41.3253
1153.358688	36.8107
1153.381878	25.0036
1153.405067	18.0582
1153.428257	25.6981
1153.451446	37.8526
1153.474636	46.8816
1153.497827	62.1615
1153.521017	66.3287
1153.544208	62.856
1153.567399	65.2869
1153.590590	55.9106
1153.613782	51.3961
1153.636973	50.007
1153.660165	42.7143
1153.683357	46.187
1153.706550	43.7562
1153.729742	30.2126
1153.752935	25.0036
1153.776128	24.309
1153.799322	25.6981
1153.822515	32.2962
1153.845709	38.1998
1153.868903	37.8526
1153.892097	43.4089
1153.915292	65.6342
1153.938487	80.9141
1153.961682	70.8432
1153.984877	61.4669
1154.008072	84.3868
1154.031268	88.2067
1154.054464	111.821
1154.077660	109.043
1154.100856	76.7468
1154.124053	54.8688
1154.147250	57.2997
1154.170447	92.0267
1154.193644	108.348
1154.216841	119.114
1154.240039	93.0685
1154.263237	65.9814
1154.286435	75.0105
1154.309634	67.3705
1154.332833	65.6342
1154.356032	77.7886
1154.379231	81.9559
1154.402430	86.1231
1154.425630	91.6794
1154.448830	87.8595
1154.472030	67.3705
1154.495230	41.6725
1154.518430	26.7399
1154.541631	30.9072
1154.564832	41.3253
1154.588034	45.1452
1154.611235	39.2416
1154.634437	40.2835
1154.657639	42.7143
1154.680841	46.187
1154.704043	47.9234
1154.727246	49.6598
1154.750449	51.7434
1154.773652	47.2289
1154.796855	50.3543
1154.820059	46.1871
1154.843263	28.8235
1154.866467	35.0744
1154.889671	38.5471
1154.912876	35.769
1154.936080	31.949
1154.959285	36.1162
1154.982490	48.6179
1155.005696	43.7562
1155.028902	50.3543
1155.052108	59.0361
1155.075314	58.6888
1155.098520	58.3415
1155.121727	66.3287
1155.144933	61.8142
1155.168141	75.0105
1155.191348	81.9559
1155.214555	88.554
1155.237763	84.3868
1155.260971	72.5796
1155.284179	52.7852
1155.307388	65.6342
1155.330597	76.7468
1155.353806	87.8595
1155.377015	98.9721
1155.400224	90.9849
1155.423434	55.9106
1155.446644	29.1708
1155.469854	30.9072
1155.493064	42.7144
1155.516275	45.4925
1155.539486	40.6307
1155.562697	41.3253
1155.585908	57.647
1155.609119	60.4251
1155.632331	44.4507
1155.655543	33.3381
1155.678755	31.949
1155.701968	23.2672
1155.725180	29.1708
1155.748393	40.2835
1155.771606	55.9106
1155.794820	48.9652
1155.818033	35.769
1155.841247	31.949
1155.864461	41.3253
1155.887676	48.9652
1155.910890	72.5796
1155.934105	92.374
1155.957320	100.014
1155.980535	107.654
1156.003751	100.708
1156.026966	81.9559
1156.050182	97.2358
1156.073398	113.557
1156.096615	108.348
1156.119832	90.9849
1156.143048	112.863
1156.166265	129.879
1156.189483	111.821
1156.212700	77.7887
1156.235918	66.676
1156.259136	83.6922
1156.282355	105.57
1156.305573	120.85
1156.328792	104.528
1156.352011	67.3705
1156.375230	66.676
1156.398449	74.3159
1156.421669	70.1487
1156.444889	65.9815
1156.468109	80.2195
1156.491329	67.3705
1156.514550	53.1325
1156.537771	53.1325
1156.560992	45.4925
1156.584213	35.0744
1156.607435	40.978
1156.630656	37.5053
1156.653878	40.6307
1156.677101	51.3961
1156.700323	48.9652
1156.723546	22.5727
1156.746769	13.8909
1156.769992	16.3218
1156.793215	19.7945
1156.816439	23.9618
1156.839663	25.0036
1156.862887	21.5309
1156.886111	43.4089
1156.909336	50.3543
1156.932561	39.2417
1156.955786	33.3381
1156.979011	41.6726
1157.002236	52.0907
1157.025462	64.2451
1157.048688	78.4832
1157.071914	62.856
1157.095141	32.6435
1157.118367	42.0198
1157.141594	53.827
1157.164821	86.4704
1157.188049	92.0267
1157.211276	78.8305
1157.234504	85.4286
1157.257732	77.7886
1157.280961	48.618
1157.304189	39.5889
1157.327418	40.2835
1157.350647	43.4089
1157.373876	46.1871
1157.397105	24.309
1157.420335	23.2672
1157.443565	30.9072
1157.466795	36.8108
1157.490026	44.1034
1157.513256	49.3125
1157.536487	40.6307
1157.559718	33.3381
1157.582950	25.6981
1157.606181	18.0582
1157.629413	36.1162
1157.652645	45.4925
1157.675877	32.6435
1157.699110	21.5309
1157.722342	35.0744
1157.745575	33.3381
1157.768809	41.6726
1157.792042	66.3287
1157.815276	46.1871
1157.838509	25.6981
1157.861744	37.8526
1157.884978	54.1743
1157.908213	88.2067
1157.931447	110.432
1157.954682	144.465
1157.977918	181.97
1158.001153	190.651
1158.024389	165.995
1158.047625	140.297
1158.070861	117.03
1158.094098	156.966
1158.117334	190.999
1158.140571	188.221
1158.163808	142.728
1158.187046	127.101
1158.210283	111.821
1158.233521	87.8595
1158.256759	82.9977
1158.279998	103.487
1158.303236	105.223
1158.326475	89.9431
1158.349714	50.007
1158.372953	57.647
1158.396193	62.5088
1158.419432	72.5796
1158.442672	101.75
1158.465913	114.252
1158.489153	92.374
1158.512394	56.2579
1158.535634	46.187
1158.558876	47.2289
1158.582117	50.3543
1158.605358	58.3415
1158.628600	43.7562
1158.651842	31.949
1158.675085	32.6435
1158.698327	35.0744
1158.721570	24.309
1158.744813	26.3926
1158.768056	28.129
1158.791300	39.5889
1158.814543	50.007
1158.837787	52.0906
1158.861031	50.007
1158.884276	71.1905
1158.907520	85.0813
1158.930765	95.8467
1158.954010	103.487
1158.977255	98.6248
1159.000501	123.976
1159.023747	116.336
1159.046993	86.4704
1159.070239	101.403
1159.093485	92.374
1159.116732	88.2067
1159.139979	86.4704
1159.163226	70.496
1159.186474	59.7306
1159.209721	77.7886
1159.232969	100.708
1159.256217	109.39
1159.279466	102.445
1159.302714	77.7886
1159.325963	53.827
1159.349212	41.3253
1159.372461	45.4925
1159.395711	50.3543
1159.418961	65.6342
1159.442211	54.8688
1159.465461	47.2289
1159.488711	46.187
1159.511962	53.1325
1159.535213	62.5087
1159.558464	67.7178
1159.581715	77.0941
1159.604967	72.5796
1159.628219	55.5633
1159.651471	44.4507
1159.674723	29.8654
1159.697976	35.0744
1159.721228	40.2835
1159.744481	32.6435
1159.767735	15.6273
1159.790988	16.6691
1159.814242	17.0164
1159.837496	18.7527
1159.860750	35.0744
1159.884004	29.8654
1159.907259	20.4891
1159.930514	30.2126
1159.953769	32.6435
1159.977024	26.7399
1160.000280	34.3799
1160.023536	30.2126
1160.046792	31.949
1160.070048	42.0198
1160.093304	39.5889
1160.116561	24.309
1160.139818	30.9072
1160.163075	45.4925
1160.186333	62.5088
1160.209590	54.8688
1160.232848	41.3253
1160.256106	37.5053
1160.279365	45.4925
1160.302623	57.9942
1160.325882	75.0105
1160.349141	70.8432
1160.372401	47.2289
1160.395660	29.8654
1160.418920	29.1708
1160.442180	32.6435
1160.465440	17.0164
1160.488701	16.3218
1160.511961	24.309
1160.535222	25.6981
1160.558483	25.6981
1160.581745	35.0744
1160.605006	39.9362
1160.628268	38.5471
1160.651530	42.0198
1160.674793	41.3253
1160.698055	28.129
1160.721318	29.1708
1160.744581	27.4345
1160.767844	19.7945
1160.791108	22.5727
1160.814371	18.0582
1160.837635	15.6273
1160.860900	14.2382
1160.884164	16.6691
1160.907429	13.8909
1160.930694	13.8909
1160.953959	16.6691
1160.977224	33.3381
1161.000490	42.7144
1161.023755	54.8688
1161.047021	71.1905
1161.070288	68.4124
1161.093554	42.7144
1161.116821	39.5889
1161.140088	48.618
1161.163355	35.0744
1161.186623	42.7144
1161.209890	48.618
1161.233158	45.1453
1161.256426	53.1325
1161.279695	59.0361
1161.302963	47.9234
1161.326232	25.6981
1161.349501	30.5599
1161.372771	34.3799
1161.396040	36.8108
1161.419310	41.6726
1161.442580	53.827
1161.465850	51.0488
1161.489121	22.5727
1161.512392	5.20919
1161.535662	1.04194
1161.558934	19.1
1161.582205	36.1162
1161.605477	33.6853
1161.628749	25.6981
1161.652021	30.5599
1161.675293	31.6017
1161.698566	35.769
1161.721838	26.3927
1161.745112	17.0164
1161.768385	15.9746
1161.791658	33.3381
1161.814932	60.4251
1161.838206	48.9652
1161.861480	18.0582
1161.884755	8.68189
1161.908029	22.92
1161.931304	33.3381
1161.954579	25.6981
1161.977855	5.20919
1162.001130	22.5727
1162.024406	35.4217
1162.047682	32.9908
1162.070959	18.0582
1162.094235	13.8909
1162.117512	29.1708
1162.140789	22.2254
1162.164066	12.1546
1162.187344	13.1964
1162.210621	15.6273
1162.233899	20.4891
1162.257178	27.4345
1162.280456	17.7109
1162.303735	13.8909
1162.327014	18.7527
1162.350293	16.6691
1162.373572	26.7399
1162.396852	26.0454
1162.420131	10.071
1162.443411	4.51465
1162.466692	10.4182
1162.489972	13.1964
1162.513253	15.9746
1162.536534	15.28
1162.559815	19.1
1162.583097	27.4345
1162.606378	28.4763
1162.629660	17.0164
1162.652942	15.6273
1162.676225	27.4345
1162.699507	31.2545
1162.722790	21.5309
1162.746073	15.6273
1162.769356	11.4601
1162.792640	20.8363
1162.815924	31.2545
1162.839208	40.6307
1162.862492	27.4345
1162.885776	13.8909
1162.909061	13.1964
1162.932346	22.5727
1162.955631	40.978
1162.978917	41.3253
1163.002202	30.2126
1163.025488	29.1708
1163.048774	42.0198
1163.072061	32.6435
1163.095347	17.0164
1163.118634	9.37644
1163.141921	6.94555
1163.165208	19.1
1163.188496	21.5309
1163.211784	13.8909
1163.235071	14.5855
1163.258360	14.9328
1163.281648	33.3381
1163.304937	36.1162
1163.328226	18.7527
1163.351515	22.5727
1163.374804	34.3799
1163.398094	31.949
1163.421384	23.9618
1163.444674	27.4345
1163.467964	29.1708
1163.491255	13.8909
1163.514545	13.8909
1163.537836	45.4925
1163.561127	45.1453
1163.584419	19.7945
1163.607711	14.9328
1163.631003	17.7109
1163.654295	19.7945
1163.677587	23.2672
1163.700880	20.4891
1163.724173	34.0326
1163.747466	49.3125
1163.770759	33.3381
1163.794053	7.98735
1163.817346	15.28
1163.840640	15.6273
1163.863935	23.2672
1163.887229	25.6981
1163.910524	13.1964
1163.933819	1.04195
1163.957114	5.20919
1163.980410	11.1128
1164.003705	7.64008
1164.027001	3.82011
1164.050297	8.68189
1164.073594	21.1836
1164.096890	28.8236
1164.120187	17.3636
1164.143484	12.1546
1164.166781	18.0582
1164.190079	23.2672
1164.213377	24.6563
1164.236675	28.129
1164.259973	35.0744
1164.283271	31.6017
1164.306570	21.5309
1164.329869	35.0744
1164.353168	29.8654
1164.376467	32.6435
1164.399767	34.3799
1164.423067	30.9072
1164.446367	34.0326
1164.469667	38.1998
1164.492968	35.769
1164.516269	46.8816
1164.539570	42.3671
1164.562871	28.4763
1164.586172	15.6273
1164.609474	16.6691
1164.632776	20.8363
1164.656078	18.7527
1164.679381	16.6691
1164.702683	21.5309
1164.725986	17.0164
1164.749289	13.8909
1164.772593	14.9328
1164.795896	21.5309
1164.819200	26.7399
1164.842504	28.4763
1164.865808	19.7945
1164.889113	23.9618
1164.912418	30.2126
1164.935723	21.5309
1164.959028	25.3509
1164.982333	25.6981
1165.005639	25.6981
1165.028945	37.158
1165.052251	33.3381
1165.075557	12.8491
1165.098864	18.0582
1165.122171	24.6563
1165.145478	27.0872
1165.168785	25.0036
1165.192093	18.0582
1165.215401	14.5855
1165.238709	17.0164
1165.262017	19.1
1165.285325	30.2126
1165.308634	38.5471
1165.331943	24.309
1165.355252	20.8363
1165.378562	45.8398
1165.401871	45.4925
1165.425181	25.6981
1165.448491	25.0036
1165.471802	23.2672
1165.495112	18.0582
1165.518423	12.8491
1165.541734	11.8073
1165.565045	6.94554
1165.588357	6.94554
1165.611669	8.68189
1165.634981	10.4182
1165.658293	6.251
1165.681605	7.98735
1165.704918	6.94554
1165.728231	16.6691
1165.751544	38.5471
1165.774857	43.7562
1165.798171	30.9072
1165.821485	27.0872
1165.844799	26.3927
1165.868113	25.0036
1165.891428	23.2672
1165.914743	23.2672
1165.938058	29.1708
1165.961373	47.9234
1165.984688	34.0326
1166.008004	23.2672
1166.031320	17.0164
1166.054636	14.9328
1166.077952	22.5727
1166.101269	23.2672
1166.124586	18.0582
1166.147903	5.55647
1166.171220	0.000144465
1166.194538	13.1964
1166.217856	27.0872
1166.241174	45.8398
1166.264492	61.467
1166.287811	62.1615
1166.311129	44.4507
1166.334448	30.9072
1166.357768	29.8654
1166.381087	23.9618
1166.404407	11.4601
1166.427727	16.3218
1166.451047	23.6145
1166.474367	25.3509
1166.497688	30.5599
1166.521008	22.2254
1166.544330	24.309
1166.567651	21.5309
1166.590972	14.9328
1166.614294	15.6273
1166.637616	18.0582
1166.660938	20.8363
1166.684261	26.7399
1166.707584	25.0036
1166.730906	5.20919
1166.754230	7.98735
1166.777553	9.37643
1166.800877	14.2382
1166.824201	11.4601
1166.847525	7.98735
1166.870849	7.98735
1166.894174	24.309
1166.917498	29.8654
1166.940823	21.1836
1166.964149	28.4763
1166.987474	44.4507
1167.010800	53.827
1167.034126	50.3543
1167.057452	42.7144
1167.080778	18.7527
1167.104105	13.8909
1167.127432	16.6691
1167.150759	37.158
1167.174086	40.978
1167.197414	22.2254
1167.220742	39.2417
1167.244070	64.5924
1167.267398	58.3415
1167.290727	43.7562
1167.314056	49.6598
1167.337385	38.5471
1167.360714	16.6691
1167.384043	20.8364
1167.407373	30.2126
1167.430703	24.3091
1167.454033	19.7945
1167.477363	7.98736
1167.500694	4.51466
1167.524025	10.4183
1167.547356	17.0164
1167.570687	16.3218
1167.594019	15.6273
1167.617351	13.1964
1167.640683	14.5855
1167.664015	12.8491
1167.687347	14.9328
1167.710680	21.5309
1167.734013	18.0582
1167.757346	11.8073
1167.780680	13.1964
1167.804013	17.7109
1167.827347	18.7527
1167.850681	10.4183
1167.874016	10.4183
1167.897350	16.3218
1167.920685	18.7527
1167.944020	20.8364
1167.967355	23.9618
1167.990691	31.6017
1168.014027	36.8108
1168.037363	22.2254
1168.060699	25.0036
1168.084035	34.0326
1168.107372	25.6981
1168.130709	27.4345
1168.154046	38.8944
1168.177384	41.6726
1168.200721	28.4763
1168.224059	33.3381
1168.247397	39.9362
1168.270735	35.0744
1168.294074	7.98736
1168.317413	0.000145054
1168.340752	6.94555
1168.364091	5.55647
1168.387431	11.4601
1168.410770	34.0326
1168.434110	46.8816
1168.457450	30.9072
1168.480791	18.7527
1168.504131	28.129
1168.527472	29.1708
1168.550813	12.8491
1168.574155	15.6273
1168.597496	34.3799
1168.620838	47.9234
1168.644180	50.007
1168.667523	50.007
1168.690865	32.9908
1168.714208	14.9328
1168.737551	5.55647
1168.760894	9.37644
1168.784237	23.9618
1168.807581	32.9908
1168.830925	31.6017
1168.854269	38.5471
1168.877614	21.5309
1168.900958	19.7945
1168.924303	34.0326
1168.947648	47.9234
1168.970993	56.2579
1168.994339	62.856
1169.017685	50.007
1169.041031	21.1836
1169.064377	23.2672
1169.087723	37.5053
1169.111070	41.3253
1169.134417	43.7562
1169.157764	38.5471
1169.181112	26.3927
1169.204459	17.3637
1169.227807	22.92
1169.251155	22.2254
1169.274504	16.6691
1169.297852	16.6691
1169.321201	12.1546
1169.344550	6.25101
1169.367899	18.0582
1169.391249	26.3927
1169.414599	25.0036
1169.437949	25.6981
1169.461299	25.6981
1169.484649	24.3091
1169.508000	18.0582
1169.531351	12.1546
1169.554702	16.3218
1169.578053	30.9072
1169.601405	25.0036
1169.624757	10.4183
1169.648109	17.0164
1169.671461	25.6981
1169.694814	15.6273
1169.718166	15.6273
1169.741519	31.6017
1169.764873	28.129
1169.788226	17.7109
1169.811580	21.5309
1169.834934	11.4601
1169.858288	1.7365
1169.881642	8.33463
1169.904997	14.2382
1169.928352	9.72371
1169.951707	6.94555
1169.975062	21.5309
1169.998418	39.5889
1170.021774	45.4925
1170.045130	21.5309
1170.068486	27.4345
1170.091842	32.6435
1170.115199	35.0744
1170.138556	39.9362
1170.161913	36.1162
1170.185271	32.6435
1170.208628	27.4345
1170.231986	36.1162
1170.255344	42.7144
1170.278703	51.3961
1170.302061	40.6308
1170.325420	34.3799
